Sr. No.,Region,Circle,DO,District,WO No.,WO Date,Site Allocation Date,Site Name,RO Code,Site Address,LAT ,LONG,Oil Company Name,RO Dealer Contact No.,PHF Dealer,RO WPT Received and Submitted Date,Civil Work Target Date,Civil Work Done Date,Electrical Work Target Date,Electrical Work Done Date,Earth Pit Resistance checked and Snap submitted,"All Tanks, Gauges, Nozzles & other equipments are made live",All Screen Shots of live Data are given,Screen Shots of UPS & SPD are taken and Submitted ,Site Power On Target Date,Site Power On Done Date,Site Power On checklist is signed & submitted ,SAT Work Target Date,SAT Work Done Date,SAT checklist is signed & submitted,Dealer Site Acceptance Letter Received & Submitted,Pending Work at Site,Pending Work Responsibility ( PHF / Orpak),Site Completion  Date,Site Completed Date,Request sent to CAD for Invoicing Date,Mail sent to State head for Invoicing Approval Date,State head Approval received Date,Customer  Invoicing Status,Customer Invoice No.,Customer Invoice Date, Work Status,Site Engineer,Contact No, Remarks
1,South,TN,Chennai ,Chennai ,4600011512,27-05-2024,23-05-2024,ADAMBAKKAM CO-OP BUILDING SL(TNHCF),363187,"INDIAN OIL DEALER ,Innner ring road,Near sakthi cars,S.N. 241/1-24 & 1/23 BLOCK 18 WAR ADAMBAKKAM,Chennai",,,IOCL,9789422528,Power HF,, ,, ,,,,,,,,,,,,,,,,,,,,,,,Construction work ongoing & All FIM Material not available, ,,
2,South,TN,Chennai ,Chennai ,4600011512,27-05-2024,23-05-2024,MEERA AGENCY,361686,"INDIAN OIL DEALER,L. Endathur road, UTHIRAMERUR KANCHIPURAM DISTRICT",,,IOCL,9944363719,Power HF,,04-06-2024,04-06-2024,05-06-2024,05-06-2024, Yes, Yes, Yes, Yes,06-06-2024,07-06-2024, ,12-06-2024, ,07-06-2024,07-06-2024, ,,12-06-2024, ,,,,,,,Power ON done,,,
3,South,TN,Chennai ,Chennai ,4600011512,27-05-2024,23-05-2024,NIRAI AGENCY,355674,"INDIAN OIL DEALER S.NO.9798 & 99/2,SENDHAMANGALAM VIlAGE, SRIPERUMBUDUR TALUKKANCHIPURAM DIS",,,IOCL,9655405088,Power HF,,12-06-2024,12-06-2024,13-06-2024,,,,,,14-06-2024,,,,,,,,,,,,,,,,,Civil done & Electrical pending due to 13-06-2024 Construction work ongoing.  It will take 4 to 5 days for completion from RO dealer,,,
4,South,TN,Chennai ,Chennai ,4600011512,27-05-2024,23-05-2024,J K PETROPRODUCTS,363265,"INDIAN OIL DEALER,Sy.No.669/1B1A (P), 669/1B1B (P) & 669/1B2 (P), Karasangal to Manimagalam Main Road, Manimagalam Village, Kundrathur Taluk, Kanchipuram Dist - 601301",,,IOCL,9940044333,Power HF,,12-06-2024,12-06-2024,13-06-2024,,,,,,14-06-2024,,,,,,,,,,,,,,,,,Civil done &  Electrical pending due to Construction work ongoing.  It will take 4 to 5 days for completion from RO dealer,,,
5,South,TN,Chennai ,Chennai ,4600011512,27-05-2024,23-05-2024,SRI KRISHNA AUTO FUEL STATION,364603,"INDIAN OIL DEALER,S.no:411/1B,JAMUNAMATHUR ROAD,ALANGAYAM,THIRUPATTUR DT.",,,IOCL,9842633131,Power HF,,07-06-2024,08-06-2024,07-06-2024,08-06-202, , , , ,08-06-2024,09-06-2024, ,12-06-2024, , , , ,,13-06-2024,,,,,,,, Power ON done,,,
6,South,TN,Chennai ,Chennai ,4600011512,27-05-2024,23-05-2024,SRI JAGAJOTHI AMMA AGENCY,361656,"INDIAN OIL DEALER, Zamin Eandhur village & post,Maduranthgam Taluk,Chengalpet district",,,IOCL,9840615159,Power HF,,30-05-2024,31-05-2024,01-05-2024,02-06-2024,02-06-2024,07-06-2024,07-06-2024,07-06-2024,06-06-2024,08-06-2024, ,12-06-2024, , , , ,,12-06-2024,,,,,,,, Power ON done,,,
7,North,UP-E,Allahabad,ALLAHABAD,4600011514,28-05-2024,28-05-2024,LAL BABU FUELS,358983,VILLAGE-ITWA KHURD TALUKA-KORAON DISTT-ALLAHABAD UTTAR PRADESH,,,IOCL,8953109217,Power HF,,08-06-2024,09-06-2024,08-06-2024,10-06-2024,,,,,16-06-2024,18-06-2024,,21-06-2024,,,,,,15-06-2024,,,,,,,,Site Power ON Done,Pawan/Narendra,8423112151,
8,North,UP-E,Allahabad,ALLAHABAD,4600011514,28-05-2024,28-05-2024,SHRI MAHAKAL FUEL SERVICE STATION,358821,VILLAGE-BAKULIYA TEH-MEJA Distt-ALLAHABAD Uttar Pradesh,,,IOCL,9415289900,Power HF,,09-06-2024,10-06-2024,10-06-2024,10-06-2024,,,,,11-06-2024,13-06-2024,,12-06-2024,,,,,,12-06-2024,,,,,,,,Site Power ON Done,Pawan,7982458155,Site Power ON Done
9,North,UP-E,Allahabad,AMBEDKARNAGAR,4600011514,28-05-2024,28-05-2024,RAJ FILLING STATION,360068,VILLAGE-MIRANPUR BABHANPURA TEH-TA DISTRICT-AMBEDKAR NAGAR UTTAR PRADESH,,,IOCL,9918057450,Power HF,,12-06-2024,13-06-2024,13-06-2024,14-06-2024,,,,, ,,,14-06-2024,,,,,,14-06-2024,,,,,,,,Electrical & civil work done ,Sarvjeet/sonu/Nutan,9936845659,
0,North,UP-E,Allahabad,ALLAHABAD,4600011514,28-05-2024,28-05-2024,S.K. FILLING STATION,360486,VILLAGE-MUHIDDINPUR UPARHAR TEHSIL-SORAON DISTT-ALLAHABAD UTTAR PRADESH,,,IOCL,8840259855,Power HF,,05-06-2024,07-06-2024,05-06-2024,08-06-2024,,,,, 15-06-2024,,, 13-06-2024,,,,,, 13-06-2024,,,,,,,,Electrical & civil work done ,Pawan,7982458155,
11,North,UP-E,Allahabad,AMBEDKARNAGAR,4600011514,28-05-2024,28-05-2024,SHREE HARI FILLING STATION,360768,VILLAGE-BUKIYA TEHSIL-ALAPUR DISTT-AMBEDKAR NAGAR UTTAR PRADESH,,,IOCL,9582199967,Power HF,,14-06-2024,15-06-2024,14-06-2024,16-06-2024,,,,,16-06-2024,18-06-2024,, ,,,,,, ,,,,,,,,Site Power ON Done,Lokesh/ghanshyam,8858928803, 
12,North,UP-E,Allahabad,AMBEDKARNAGAR,4600011514,28-05-2024,28-05-2024,NARAYAN FILLING CENTER,358803,VILLAGE-GUVA PAKAR TEHSIL-JALALPUR DISTT-AMBEDKAR NAGAR UTTAR PRADESH,,,IOCL,7275278065,Power HF,,19-06-2024,21-06-2024,19-06-2024,21-06-2024, ,,,,20-06-2024,21-06-2024,, ,,,,,, ,,,,,,,,Site Power ON Done,Sarvjeet,9936845659,TLSIB connector missing
13,North,UP-E,Allahabad,AMBEDKARNAGAR,4600011514,28-05-2024,28-05-2024,B S FILLING STATION,361541,VILLAGE-DHANWARI TEHSIL-BHITI DISTT-AMBEDKAR NAGAR UTTAR PRADESH,,,IOCL,7800306781,Power HF,,12-06-2024,13-06-2024,13-06-2024,13-06-2024,,,,,15-06-2024,,,16-06-2024,,,,,,16-06-2024,,,,,,,,Electrical & civil work done ,Sumit/Pawan,9191964439,
14,North,UP-E,Allahabad,ALLAHABAD,4600011514,28-05-2024,28-05-2024,SHRAVAN FILLING STATION,362060,VILLAGE-HAKIMPATTI TALUKA-HANDIA DISTRICT-ALLAHABAD (PRAYAGRAJ) UTTAR PRADESH,,,IOCL,9795281414,Power HF, ,02-06-2024,02-06-2024,02-06-2024,02-06-2024, ,,,,13-06-2024,,, 13-06-2024,,,, , , 13-06-2024,,,,,,,,PowerON WIP 24-06-2024,Pawan,7982458155,"OTP not received by tokheim,surver down"
15,North,UP-E,Allahabad,PRATAPGARH,4600011514,28-05-2024,28-05-2024,R S PETROLEUM,362195,VILLAGE-JOT DAMMANPUR TEHSIL-KUNDA DISTRICT-PRATAPGARH UTTAR PRADESH,,,IOCL,9415338994,Power HF,,22-06-2024,23-06-2024,22-06-2024,23-06-2024,,,,,20-06-2024,,,,,,,,,,,,,,,,,Electrical & civil work done ,Narender,8858928803,
16,North,UP-E,Allahabad,BANDA,4600011514,28-05-2024,28-05-2024,MAA RANIYA FILLING STATION,363197,VILLAGE-ATARHAT TEHSIL-PAILANI DISTRICT-BANDA UTTAR PRADESH,,,IOCL,7905934762,Power HF,,23-06-2024,,23-06-2024,,,,,,21-06-2024,,,,,,,,,,,,,,,,,Civil & Electrical WIP 24-06-2024, sarvjeet,8423112151, 
17,North,UP-E,Allahabad,BANDA,4600011514,28-05-2024,28-05-2024,SHIVAM FILLING STATION,363198,VILLAGE-GUDHA KALAN TALUKA-NARAINI DISTRICT-BANDA UTTAR PRADESH,,,IOCL,7525882156,Power HF,,23-06-2024,,23-06-2024,,,,,,22-06-2024,,,,,,,,,,,,,,,,,Civil & Electrical WIP 24-06-2024, Ghanshyam,9936845659,
18,North,UP-E,Allahabad,PRATAPGARH,4600011514,28-05-2024,28-05-2024,BABULAL MEMORIAL FILLING STATION,363084,VILLAGE-SADHA TALUKA-PATTI DISTRICT-PRATAPGARH UTTAR PRADESH,,,IOCL,9559714030,Power HF,,22-06-2024,22-06-2024,22-06-2024,22-06-2024,,,,,23-06-2024,,,,,,,,,,,,,,,,,"Power ON done,RDB & nozzel data not updated",Sarvjeet,9936845659, 
19,North,UP-E,Allahabad,AMBEDKARNAGAR,4600011514,28-05-2024,28-05-2024,S D FILLING STATION,363979,Village-SAMHARIYA Tehsil-TANDA District-AMBEDKAR NAGAR State-Uttar Pradesh,,,IOCL,8887503335,Power HF,,12-06-2024,13-06-2024,13-06-2024,13-06-2024,,,,,14-06-2024,,,15-06-2024,,,,,,15-06-2024,,,,,,,,Electrical & civil work done , sarvjeet/sonu,8858928803,TLSIB connector missing
20,EAST,NESA,IOAOD,Sichar DO,4600011529,03-06-2024,03-06-2024,MITU ENERGY STATION,351543,SRIKONA PART-II RAJNAGAR DISTRICT CACHAR ASSAM 788026 7002744771,,,P8 - Lot 1,,Power HF,,14-06-2024,13-06-2024,14-06-2024,14-06-2024,,,,, , ,,,,,,,,,,,,,,,,"Civil & Electrical work done,Power ON planned date 21-06-2024",,,Transportaion issue due to landslide
21,EAST,NESA,IOAOD,SICHAR DO,4600011529,03-06-2024,03-06-2024,LANGTING FILLING STATION,355590,PROPRIETRESS-SMT NIJARA BAISHYA VILLAGE LANGTING DIST DIMA HASAO ASSAM 788832 918638565979,,,P8 - Lot 1,,Power HF,,23-06-2024,22-06-2024,24-06-2024,22-06-2024,,,,,,,,,,,,,,,,,,,,,,Civil & electrical work done PowerOn WIP 23-06-2024, ,, 
22,EAST,NESA,ASSAM,Guwahati,4600011529,03-06-2024,03-06-2024,MS/HSD WESTERN LUXURY FILLING,13816060,"DIENGTAKON, SIEJLIEH VILLAGE NONGSTOIN, WEST KHASI HILLS DST NONGTOIN (ML-KHASIHILLS WEST)",,,HPCL P13 Project,,Power HF,,20-06-2024,,21-06-2024,,,,,,,,,,,,,,,,, ,,,,,, Civil & electrical WIP 21-06-2024,planned date 24,, 
23,EAST,NESA,ASSAM,Guwahati,4600011529,03-06-2024,03-06-2024,ROAMJJYM PETROL PUMP,14321280,MODEL VILLAGE NAHARLAGUN P/S NIRJULI P.O NAHARLAGUN NAHARLAGUN (AR-PAPUM PARE),,,HPCL P13 Project,,Power HF,,,,,,,,,,,,,,,,,,,,,,,,,,,Site feasible after 30th Jun-24,,,All FIM Material not available
24,EAST,NESA,ASSAM,Guwahati,4600011529,03-06-2024,03-06-2024,YT ENTERPRISE,14321290,NEAR MUSHROOM FARM PS & PO DIRANG WEST KAMENG (AR-KAMENG WEST),,,HPCL P13 Project,,Power HF,,,,,,,,,,,,,,,,,,,,,,,,,,,Site feasible after 30th Jun-24,,,All FIM Material not available
25,EAST,NESA,ASSAM,Guwahati,4600011529,03-06-2024,03-06-2024,DARANG REFILLING STATION,14321370,"VILLAGE-MIREM, PO-BILAT, PS-RUKSIN PO BILAT RUKSIN (AR-SIANG EAST)",,,HPCL P13 Project,,Power HF,,,,,,,,,,,,,,,,,,,,,,,,,,,Site feasible after 30th Jun-24,,,All FIM Material not available
26,EAST,NESA,ASSAM,Guwahati,4600011529,03-06-2024,03-06-2024,MS/HSD N Z FILLING STATION,13816070,"NILAMBAZAR TOWN, DEWADI MOUZA- FARAMPASHA PT-I, DST.: KARIMGANJ (AS-KARIMGANJ)",,,HPCL P13 Project,,Power HF,,15-06-2024,18-06-2024,16-06-2024,16-06-2024,,,,,,,,,,,,,,,,,,,,,,Civil & electrical  done PowerON planned date 22-06-2024,,,"Road block,heavy rain"
27,EAST,NESA,IOAOD,Guwahati DO,4600011529,03-06-2024,03-06-2024,WSA URIAGAON ADHOC BAJRANG AUTO SE,360692,WSA URIAGAON ADHOC BAJRANG AUTO SER URIAGAON NAGAON DIST NAGAON ASSAM 782003 9435063345,,,P8 - Lot 1,,Power HF,,13-06-2024, 14-06-2024,10-06-2024,10-06-2024,,,,,,,,,,,,,,,,,,,,,,Civil & Electrical work done powerON date  21-06-2024,,,Unable to make hole to concentrate tank chamber for probe cable.Waiting for customer approval 
28,EAST,NESA,IOAOD,SICHAR DO,4600011529,03-06-2024,03-06-2024,SUNYAMASTAK PETROLEUM AGENCY,335671,SUNYAMASTAK PETROLEUM AGENCY Sichar DO Indian Oil Corporation Ltd DOLUGAON UNAKOTI UNAKOTI  Tripura Pin Code 799280 Contact Details of Delear  8787740187,,,P8 - Lot 1,,Power HF,,26-06-2024,,27-06-2024,,,,,,,,,,,,,,,,,,,,,,,Team aligned/ One team available at Tripura,,,Team aligned/ One team available at Tripura
29,EAST,NESA,IOAOD,SICHAR DO,4600011529,03-06-2024,03-06-2024,TRUST PETROLEUM AGENCY,343929,TRUST PETROLEUM AGENCY Sichar DO Indian Oil Corporation Ltd DASDA BAZAR TO SATNALA BAZAR NORTH TRIPURA Dist:-North Tripura  Tripura Pin Code 799270 Contact Details of Delear  9862649501,,,P8 - Lot 1,,Power HF,,24-06-2024,,25-06-2024,,,,,,,,,,,,,,,,,,,,,,,Team aligned/ One team available at Tripura,,,Team aligned/ One team available at Tripura
30,EAST,NESA,IOAOD,SICHAR DO,4600011529,03-06-2024,03-06-2024,Vibakananda Energy Station,347460,Vibakananda Energy Station Sichar DO Indian Oil Corporation Ltd Proprietor- Vibakananda Debbarma Village- Ishan Chandra Nagar Dist: South Tripura Tripura  Tripura Pin Code 799155 Contact Details,,,P8 - Lot 1,,Power HF,,19-06-2024,,20-06-2024,,,,,,,,,,,,,,,,,,,,,,, Civil & electrical WIP 21-06-2024,todays target date,, 
31,EAST,NESA,IOAOD,Sichar DO,4600011529,03-06-2024,03-06-2024,MAA KAMAKHYA PETROLEUM AGENCY,354325,MAA KAMAKHYA PETROLEUM AGENCY Sichar DO Indian Oil Corporation Ltd PROPRIETOR - SH B DEBNATH VILL BARPATHARI MOB 9366129226 SOUTH TRIPURA  Tripura Pin Code 799155 Contact Details of Delear  9366,,,P8 - Lot 1,,Power HF,,21-06-2024,,22-06-2024,,,,,,,,,,,,,,,,,,,,,,,Civil & electrical  done PowerON planned date 23-06-2024,,,Tank chamber probe work pending
